INCOME ON 05-01-22 ,,
INCOME ON 18-07-25 ,,
TOTAL INCOME ,- ,"15, 000 "
INCOME ON 19-07-25 ,,
TOTAL INCOME ,- ,"17, 000 "
INCOME ON 21-07-25 ,,
TOTAL INCOME ,- ,"49, 000 "
INCOME ON 22-07-25 ,,
TOTAL INCOME ,- ,"8, 000 "
INCOME ON 23-07-25 ,,
TOTAL INCOME ,- ,"19, 000 "
INCOME ON 24-07-25 ,,
TOTAL INCOME ,- ,"9, 000 "
INCOME ON 25-07-25 ,,
TOTAL INCOME ,- ,"28, 000 "
INCOME ON 26-07-25 ,,
TOTAL INCOME ,- ,"32, 000 "
INCOME ON 28-07-25 ,,
TOTAL INCOME ,- ,"12, 000 "
INCOME ON 29-07-25 ,,
TOTAL INCOME ,- ,"16, 000 "
INCOME ON 30-07-25 ,,
TOTAL INCOME ,- ,"13, 000 "
INCOME ON 31-07-25 ,,
TOTAL INCOME ,- ,"5, 000 "
INCOME ON 01-08-25 ,,
TOTAL INCOME ,- ,"13, 000 "
INCOME ON 02-08-25 ,,
TOTAL INCOME ,- ,"9, 000 "
INCOME ON 05-08-25 ,,
TOTAL NCOME ,- ,"9, 000 "
INCOME ON 06-08-25 ,,
TOTAL INCOME ,- ,"22, 000 "
INCOME ON 07-08-25 ,,
TOTAL INCOME ,- ,"15, 000 "
INCOME ON 08-08-25 ,,
TOTAL INCOME ,- ,"15, 000 "
INCOME ON O9-08-25 ,,
TOTAL INCOME ,- ,"18, 000 "
INCOME ON 11-08-25 ,,
TOTAL INCOME ,- ,"16, 000 "
INCOME ON 12-08-25 ,,
TOTAL INCOME ,- ,"13, 000 "
INCOME ON 13-08-25 ,,
TOTAL INCOME ,- ,"18, 000 "
INCOME ON 14-08-25 ,,
TOTAL INCOME ,- ,"7, 000 "
INCOME ON 15-08-25 ,,
TOTAL INCOME ,- ,"12, 000 "
INCOME ON 16-08-25 ,,
TOTAL INCOME ,- ,"18, 000 "
INCOME ON 18-08-25 ,,
TOTAL INCOME ,- ,"9, 000 "
INCOME ON 19-08-25 ,,
TOTAL INCOME ,- ,"13, 000 "
INCOME ON 20-08-25 ,,
TOTAL INCOME ,- ,"36, 000 "
INCOME ON 21-08-25 ,,
TOTAL INCOME ,- ,"15, 000 "
INCOME ON 22-08-25 ,,
TOTAL INCOME ,- ,"18, 000 "
INCOME ON 23-08-25 ,,
TOTAL INCOME ,- ,"7, 000 "
INCOME ON 25-08-25 ,,
TOTAL INCOME ,- ,"13, 000 "
INCOME ON 26-08-25 ,,
TOTAL INCOME ,- ,"7, 000 "
INCOME ON 27-08-25 ,,
TOTAL INCOME ,- ,"11, 000 "
INCOME ON 28-08-25 ,,
TOTAL INCOME ,- ,"36, 000 "
INCOME ON 29-08-25 ,,
TOTAL INCOME ,- ,"34, 000 "
INCOME ON 30-08-25 ,,
TOTAL INCOME ,- ,"20, 000 "
INCOME ON 01-09-25 ,,
TOTAL INCOME ,- ,"18,000 "
INCOME ON 02-09-25 ,,
TOTAL INCOME ,- ,"21,000 "
INCOME ON 03-09-025 ,,
TOTAL INCOME ,- ,"21,000 "
INCOME ON 04-09-25 ,,
TOTAL INCOME ,- ,"15,000 "
INCOME ON 05-09-25 ,,
TOTAL INCOME ,- ,"17,000 "
INCOME ON 06-09-25 ,,
TOTAL INCOME ,- ,"12,000 "
INCOME ON 08-09-25 ,,
TOTAL INCOME ,- ,"9,000 "
INCOME ON 09-09-25 ,,
TOTAL INCOME ,- ,"84,000 "
INCOME ON 10-09-25 ,,
TOTAL INCOME ,- ,"26,000 "
INCOME ON 11-09-25 ,,
TOTAL INCOME ,- ,"23,000 "
INCOME ON 12-09-25 ,,
TOTAL INCOME ,- ,"21,000 "
INCOME ON 13-09-25 ,,
TOTAL INCOME ,- ,"24,000 "
INCOME ON 15-9-25 ,,
TOTAL INCOME ,- ,"30,000 "
INCOME ON 16-09-25 ,,
TOTAL INCOME ,- ,"49,000 "
INCOME ON 16-09-25 ,,
TOTAL INCOME ,- ,"13,000 "
INCOME ON 18-09-25 ,,
TOTAL INCOME ,- ,"14,000 "
INCOME ON 19-09-25 ,,
TOTAL INCOME ,- ,"29,000 "
INCOME ON 20-09-25 ,,
TOTAL INCOME ,- ,"12,000 "
INCOME ON 22-09-25 ,,
TOTAL INCOME ,- ,"21,000 "
INCOME ON 23-09-25 ,,
TOTAL INCOME ,- ,"10,000 "
INCOME ON 24-09-25 ,,
TOTAL INCOME ,- ,"15,000 "
INCOME ON 25-09-25 ,,
TOTAL INCOME ,- ,"13,000 "
INCOME ON 26-09-25 ,,
TOTAL INCOME ,- ,"12,000 "
INCOME ON 27-0-25 ,,
TOTAL INCOME ,- ,"23,000 "
INCOME ON 29-09-25 ,,
TOTAL INCOME ,- ,"18,000 "
INCOME ON 30-09-25 ,,
TOTAL INCOME ,- ,"13,000 "
INCOME ON 01-10-25 ,,,
TOTAL INCOME ,,- ,"14,000 "
INCOME ON 02-10-25 ,,,
TOTAL INCOME ,,- ,"7,000 "
INCOME ON 03-10-25 ,,,
TOTAL INCOME ,,- ,"8,000 "
INCOME ON 04-10-25 ,,,
TOTAL INCOME ,,- ,"15,000 "
INCOME ON 06-10-25 ,,,
TOTAL INCOME ,,- ,"18,000 "
INCOME ON 07-10-25 ,,,
TOTAL INCOME ,,- ,"13,000 "
INCOME ON 08-10-25 ,,,
TOTAL INCOME ,,- ,"67,000 "
INCOME ON 09-10-25 ,,,
TOTAL INCOME ,,- ,"24,000 "
INCOME ON 10-10-25 ,,,
TOTAL INCOME ,,- ,"16,000 "
INCOME ON 11-10-25 ,,,
TOTAL INCOME ,,- ,"26,000 "
INCOME ON 13-10-25 ,,,
TOTAL,INCOME ,- ,"14,000 "
INCOME ON 14-10-25 ,,,
TOTAL INCOME ,,- ,"10,000 "
INCOME ON 15-10-25 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 16-10-25 ,,
TOTAL INCOME ,- ,"15,000 "
INCOME ON 17-10-25 ,,
TOTAL INCOME ,- ,"12,000 "
INCOME ON 18-10-25 ,,
TOTAL INCOME ,- ,"20,000 "
INCOME ON 20-10-25 ,,
TOTAL INCOME ,- ,"10,000 "
INCOME ON,21-10-25 ,
TOTAL INCOME ,- ,"20,000 "
INCOME ON,22-10-25 ,
TOTAL INCOME ,- ,"11,000 "
INCOME ON,23-10-25 ,
TOTAL INCOME ,- ,"20,000 "
INCOME ON,24-10-25 ,
TOTAL INCOME ,- ,"9,000 "
INCOME ON,25-10-25 ,
TOTAL INCOME ,- ,"22,000 "
INCOME ON,27-10-25 ,
TOTAL INCOME ,- ,"43,000 "
INCOME ON,28-10-25 ,
TOTAL INCOME ,- ,"31,000 "
INCOME ON,29-10-25 ,
TOTAL INCOME ,- ,"16,000 "
INCOME ON,10-10-25 ,
TOTAL INCOME ,- ,"9,000 "
INCOME ON,31-10-25 ,
TOTAL INCOME ,- ,"11,000 "
INCOME ON,01-11-25 ,
TOTAL INCOME ,- ,"32,000 "
INCOME ON,03-11-25 ,
TOTAL INCOME ,- ,"10,000 "
INCOME ON,04-11-25 ,
TOTAL INCOME ,- ,"32,000 "
INCOME ON,05-11-25 ,
TOTAL INCOME ,- ,"46,000 "
INCOME ON,06-11-25 ,
TOTAL INCOME ,- ,"22,000 "
INCOME ON,07-11-25 ,
TOTAL INCOME ,- ,"17,000 "
INCOME ON,08-11-25 ,
TOTAL INCOME ,- ,"12,000 "
INCOME ON,10-11-25 ,
TOTAL INCOME ,- ,"25,000 "
INCOME ON 11-11-25 ,,
TOTAL INCOME ,- ,"27,000 "
INCOME ON,12-11-25 ,
TOTAL INCOME ,- ,"32,000 "
INCOME ON,13-11-25 ,
TOTAL INCOME ,- ,"49,000 "
INCOME ON,14-11-25 ,
TOTAL INCOME ,- ,"22,000 "
INCOME ON,15-11-25 ,
TOTAL INCOME ,- ,"45,000 "
INCOME ON,17-11-25 ,
TOTAL INCOME ,- ,"54,000 "
INCOME ON,18-11-25 ,
TOTAL INCOME ,- ,"17,000 "
INCOME ON,19-11-25 ,
TOTAL INCOME ,- ,"42,000 "
INCOME ON,20-11-25 ,
TOTAL INCOME ,- ,"44,000 "
INCOME ON,21-11-25 ,
TOTAL INCOME ,- ,"16,000 "
INCOME ON 22-11-25 ,,
TOTAL INCOME ,- ,"44,000 "
INCOME ON,24-11-25 ,
TOTAL INCOME ,- ,"11,000 "
INCOME ON,25-11-25 ,
TOTAL INCOME ,- ,"17,000 "
INCOME ON,26-11-25 ,
TOTAL INCOME ,- ,"15,000 "
INCOME ON,27-11-25 ,
TOTAL INCOME ,- ,"16,000 "
INCOME ON,28-11-25 ,
TOTAL INCOME ,- ,"20,000 "
INCOME ON,29-11-25 ,
TOTAL INCOME ,- ,"11,000 "
INCOME ON,01-12-25 ,
TOTAL INCOME ,- ,"10,000 "
INCOME ON,02-12-25 ,
TOTAL INCOME ,- ,"14,000 "
INCOME ON,03-12-25 ,
TOTAL INCOME ,- ,"32,000 "
INCOME ON,04-12-25 ,
TOTAL INCOME ,- ,"27,000 "
INCOME ON,05-12-25 ,
TOTAL INCOME ,- ,"18,000 "
INCOME ON,06-12-25 ,
TOTAL INCOME ,- ,"19,000 "
INCOME ON,08-12-25 ,
TOTAL INCOME ,- ,"19,000 "
INCOME ON,09-12-25 ,
TOTAL INCOME ,- ,"28,000 "
INCOME ON,10-12-25 ,
TOTAL INCOME ,- ,"18,000 "
INCOME ON,11-12-25 ,
TOTAL INCOME ,- ,"39,000 "
INCOME ON,12-12-25 ,
TOTAL INCOME ,- ,"17,000 "
INCOME ON,13-12-25 ,
TOTAL INCOME ,- ,"21,000 "
INCOME ON,15-12-25 ,
TOTAL INCOME ,- ,"17,000 "
INCOME ON,16-12-25 ,
TOTAL INCOME ,- ,"19,000 "
INCOME ON 17-12-25 ,,
TOTAL INCOME ,- ,"41,000 "
INCOME ON,18-12-25 ,
TOTAL INCOME ,- ,"26,000 "
INCOME ON,19-12-25 ,
TOTAL INCOME ,- ,"17,000 "
INCOME ON,20-12-25 ,
TOTAL INCOME ,- ,"31,000 "
INCOME ON,22-12-25 ,
TOTAL INCOME ,- ,"16,000 "
INCOME ON,23-12-25 ,
TOTAL INCOME ,- ,"21,000 "
INCOME ON,24-12-25 ,
TOTAL INCOME ,- ,"39,000 "
INCOME ON,25-12-25 ,
TOTAL INCOME ,- ,"6,000 "
INCOME ON,26-12-25 ,
TOTAL INCOME ,- ,"10,000 "
INCOME ON,27-12-25 ,
TOTAL INCOME ,- ,"16,000 "
INCOME ON,28-12-25 ,
TOTAL INCOME ,- ,"10,000 "
INCOME ON,29-12-25 ,
TOTAL INCOME ,- ,"21,000 "
INCOME ON,30-12-25 ,
TOTAL INCOME ,- ,"15,000 "
INCOME ON,31-12-25 ,
TOTAL INCOME ,- ,"11,000 "
INCOME ON,05-01-26 ,
TOTAL INCOME ,- ,"2,000 "
INCOME ON,06-01-26 ,
TOTAL INCOME ,- ,"9,000 "
INCOME ON,07-01-26 ,
TOTAL INCOME ,- ,"13,000 "
INCOME ON,08-01-26 ,
TOTAL INCOME ,- ,"12,000 "
INCOME ON,09-01-26 ,
TOTAL INCOME ,- ,"6,000 "
INCOME ON 10-01-26 ,,
TOTAL INCOME ,- ,"7,000 "
INCOME ON,12-01-26 ,
TOTAL INCOME ,- ,"12,000 "
INCOME ON,13-01-26 ,
TOTAL INCOME ,- ,"12,000 "
INCOME ON,14-01-26 ,
TOTAL INCOME ,- ,"11,000 "
INCOME ON,15-01-26 ,
TOTAL INCOME ,- ,"12,000 "
INCOME ON,16-01-26 ,
TOTAL INCOME ,- ,"15,000 "
INCOME ON,17-01-26 ,
TOTAL INCOME ,- ,"19,000 "
INCOME ON,19-01-26 ,
TOTAL INCOME ,- ,"31,000 "
INCOME ON,20-01-26 ,
TOTAL INCOME ,- ,"23,000 "
INCOME ON,21-01-26 ,
TOTAL INCOME ,- ,"33,000 "
INCOME ON,22-01-26 ,
TOTAL INCOME ,- ,"35,000 "
INCOME ON,23-01-26 ,
TOTAL INCOME ,- ,"28,000 "
INCOME ON,24-01-26 ,
TOTAL INCOME ,- ,"9,000 "
INCOME ON,26-01-26 ,
TOTAL INCOME ,- ,"13,000 "
INCOME ON,27-01-26 ,
TOTAL INCOME ,- ,"27,000 "
INCOME ON,28-01-26 ,
TOTAL INCOME ,- ,"7,000 "
INCOME ON,29-01-26 ,
TOTAL INCOME ,- ,"16,000 "
INCOME ON,30-01-26 ,
TOTAL INCOME ,- ,"19,000 "
INCOME ON,31-01-26 ,
TOTAL INCOME ,- ,"17,000 "
INCOME ON,02-02-26 ,
TOTAL INCOME ,- ,"56,000 "
INCOME ON,03-02-26 ,
TOTAL INCOME ,- ,"27,000 "
INCOME ON,04-02-26 ,
TOTAL INCOME ,- ,"22,000 "
INCOME ON,05-02-26 ,
TOTAL INCOME ,- ,"21,000 "
INCOME ON,06-02-26 ,
TOTAL INCOME ,- ,"17,000 "
INCOME ON,07-02-26 ,
TOTAL INCOME ,- ,"28,000 "
INCOME ON 09-02-26 ,,
TOTAL INCOME ,- ,"25, 000 "
INCOME ON 10-02-26 ,,
TOTAL INCOME ,- ,"13, 000 "
INCOME ON 11-02-26 ,,
TOTAL INCOME ,- ,"18, 000 "
INCOME ON 12-02-26 ,,
TOTAL INCOME ,- ,"31, 000 "
INCOME ON 13-02-26 ,,
TOTAL INCOME ,- ,"25, 000 "
INCOME ON 14-02-26 ,,
TOTAL INCOME ,- ,"37, 000 "
INCOME ON 16-02-26 ,,
TOTAL INCOME ,- ,"25, 000 "
INCOME ON 17-02-26 ,,
TOTAL INCOME ,- ,"9, 000 "
INCOME ON,18-02-26 ,
TOTAL INCOME ,- ,"19, 000 "
INCOME ON 19-02-26 ,,
TOTAL INCOME ,- ,"22, 000 "
INCOME ON 20-02-26 ,,
TOTAL INCOME ,- ,"28, 000 "
INCOME ON 21-02-26 ,,
TOTAL INCOME ,- ,"17, 000 "
INCOME ON 22-02-26 ,,
TOTAL INCOME ,- ,"17, 000 "
INCOME ON 23-02-26 ,,
TOTL INCOME ,- ,"9, 000 "
INCOME ON 24-02-26 ,,
TOTAL INCOME ,- ,"15, 000 "
INCOME ON 25-02-26 ,,
TOTAL INCOME ,- ,"50, 000 "
INCOME ON 26-02-26 ,,
TOTAL INCOME ,- ,"26, 000 "
INCOME ON 27-02-26 ,,
TOTAL INCOME ,- ,"28, 000 "
INCOME ON 28-02-26 ,,
TOTAL INCOME ,- ,"18, 000 "
INCOME ON 02-03-26 ,,
TOTAL INCOME ,- ,"15, 000 "
INCOME ON 03-03-26 ,,
TOTAL INCOME ,- ,"16, 000 "
INCOME ON 04-03-26 ,,
TOTAL INCOME ,- ,"22, 000 "
INCOME ON 05-03-26 ,,
TOTAL INCOME ,- ,"15, 000 "
INCOME ON 06-03-26 ,,
TOTAL INCOME ,- ,"33, 000 "
INCOME ON 07-03-26 ,,
TOTAL INCOME ,- ,"22, 000 "
INCOME 0N 10-03-26 ,,
TOTAL INCOME ,- ,"13, 000 "
INCOME ON 11-03-26 ,,
TOTAL INCOME ,- ,"38, 000 "
INCOME ON 12-03-26 ,,
TOTAL INCOME ,- ,"10, 000 "
INCOME ON 13-03-26 ,,
TOTAL INCOME ,- ,"17, 000 "
INCOME ON 14-03-26 ,,
TOTAL INCOME ,- ,"31, 000 "
INCOME ON 16-03-26 ,,
TOTAL INCOME ,- ,"19, 000 "
INCOME ON 17-03-26 ,,
TOTAL INCOME ,- ,"40, 000 "
INCOME ON 18-03-26 ,,
TOTAL INCOME ,- ,"29, 000 "
ICOME ON 19-03-26 ,,
TOTA INCOME ,- ,"11, 000 "
INCOME ON 20-03-26 ,,
TOTAL INCOME ,- ,"9, 000 "
INCOME ON 21-03-26 ,,
TOTAL INCOME ,- ,"17, 000 "
INCOME ON 23-03-26 ,,
TOTAL INCOME ,- ,"9, 000 "
INCOME ON 24-03-26 ,,
TOTAL INCOME ,- ,"16, 000 "
INCOME ON 25-03-26 ,,
TOTAL INCOME ,- ,"21, 000 "
INCOME ON 26-03-26 ,,
TOTAL INCOME ,- ,"37, 000 "
INCOME ON 27-3-26 ,,
TOTAL INCOME ,- ,"26, 000 "
INCOME ON 28-03-26 ,,
TOTAL INCOME ,- ,"25, 000 "
INCOME ON 30-03-26 ,,
TOTAL INCOME ,- ,"7, 000 "
INCOME ON 31-03-26 ,,
TOTAL INCOME ,- ,"21, 000 "
INCOME ON 01-04-26 ,,
TOTAL INCOME ,- ,"20, 000 "
INCOME ON 02-04-26 ,,
TOTAL INCOME ,- ,"11, 000 "
INCOME ON 03-04-26 ,,
TOTAL INCOME ,- ,"37, 000 "
INCOME ON 04-04-26 ,,
TOTAL INCOME ,- ,"17, 000 "
INCOME ON 07-04-26 ,,
TOTAL INCOME ,- ,"13, 000 "
INCOME ON 08-04-26 ,,
TOTAL INCOME ,- ,"13, 000 "
INCOME ON 09-04-26 ,,
TOTAL INCOME ,- ,"16, 000 "
INCOME ON 10-04-26 ,,
TOTAL INCOME ,- ,"21, 000 "
INCOME ON 11-04-26 ,,
TOTAL INCOME ,- ,"22, 000 "
INCOME ON 13-04-26 ,,
TOTAL INCOME ,- ,"18, 000 "
INCOME ON 14-04-26 ,,
TOTAL INCOME ,- ,"13, 000 "
INCOME ON 15-04-26 ,,
TOTAL INCOME ,- ,"24, 000 "
INCOME ON 16-04-26 ,,
TOTAL INCOME ,- ,"13, 000 "
INCOME ON 17-04-26 ,,
TOTAL INCOME ,- ,"50, 000 "
INCOME ON 18-04-26 ,,
TOTAL INCOME ,- ,"23, 000 "
INCOME ON 20-04-26 ,,
TOTAL INCOME ,- ,"14, 000 "
INCOME ON 21-04-26 ,,
TOTAL INCOME ,- ,"16, 000 "
INCOME ON 23-04-26 ,,
TOTAL INCOME ,- ,"23, 000 "
INCOME ON 24-04-26 ,,
TOTAL INCOME ,- ,"21, 000 "
INCOME ON 25-04-26 ,,
TOTAL INCOME ,- ,"7, 000 "
INCOME ON 27-04-26 ,,
TOTAL INCOME ,- ,"14, 000 "
INCOME ON 28-04-26 ,,
TOTAL INCOME ,- ,"13, 000 "
INCOME ON 29-04-26 ,,
TOTAL INCOME ,- ,"38, 000 "
INCOME ON 30-04-26 ,,
TOTAL INCOME ,- ,"32, 000 "
INCOME ON 01-05-26 ,,
TOTAL INCOME ,- ,"14, 000 "
INCOME ON 02-05-26 ,,
TOTAL INCOME ,- ,"21, 000 "
INCOME ON 04-05-26 ,,
TOTAL INCOME ,- ,"15, 000 "
INCOME ON 05-05-26 ,,
TOTAL INCOME ,- ,"19, 000 "
INCOME ON 06-05-26 ,,
TOTAL INCOME ,- ,"17, 000 "
INCOME ON 07-05-26 ,,
TOTAL INCOME ,- ,"17, 000 "
INCOME ON 08-05-26 ,,
TOTAL INCOME ,- ,"14, 000 "
INCOME ON 09-05-26 ,,
TOTAL INCOME ,- ,"19, 000 "
INCOME ON 11-05-26 ,,
TOTAL INCOME ,- ,"18, 000 "
INCOME ON 12-05-26 ,,
TOTAL INCOME ,- ,"13, 000 "
INCOME ON 13-05-26 ,,
TOTAL INCOME ,- ,"18, 000 "
INCOME ON 14-05-26 ,,
TOTAL INCOME ,- ,"34, 000 "
INCOME ON 15-05-26 ,,
TOTAL INCOME ,- ,
INCOME ON 16-05-26 ,,
TOTAL INCOME ,- ,"20, 000 "
INCOME ON 18-05-26 ,,
TOTAL INCOME ,- ,"13, 000 "
INCOME ON 19-05-26 ,,
TOTAL INCOME ,- ,"47, 000 "
INCOME ON 20-05-26 ,,
TOTAL INCOME ,- ,"18, 000 "
INCOME ON 21-05-26 ,,
TOTAL INCOME ,- ,"25, 000 "
INCOME ON 22-05-26 ,,
TOTAL INCOME ,- ,"16, 000 "
INCOME ON 23-05-26 ,,
TOTAL INCOME ,- ,"20, 000 "
INCOME ON 25-05-26 ,,
TOTAL INCOME ,- ,"5, 000 "
INCOME ON 26-05-26 ,,
TOTAL INCOME ,- ,"12, 000 "
INCOME ON 27-05-26 ,,
TOTAL INCOME ,- ,"10, 000 "
INCOME ON 28-05-26 ,,
TOTAL INCOME ,- ,"8, 000 "
INCOME ON 29-05-26 ,,
TOTAL INCOME ,- ,"11, 000 "
INCOME ON 30-05-26 ,,
TOTAL INCOME ,- ,"18,000 "
